,Port_ID,total_trades,total_volume,total_realized_profit,avg_trade_profit,max_single_trade_profit,min_single_trade_profit,win_rate,profit_std_dev,win_positions,loss_positions,long_trades_ratio,short_trades_ratio,roi,sharpe_ratio,mdd,composite_score,rank
51,3962024093501274881,1120,302822090770.49084,8848.38086449,7.900340057580357,1355.57599999,-592.0988988,0.25535714285714284,104.38561344986255,286,322,0.4294642857142857,0.5705357142857143,2.921973374523788e-06,84.76628696290572,-86.96022047279631,0.6684852667833072,9.0
52,3966142151544441601,1598,23258958553.66021,4783.053707440001,2.99315000465582,893.5,-938.03971349,0.5037546933667084,52.936377736735615,805,395,0.2734668335419274,0.7265331664580726,2.0564350275637354e-05,90.3547600333969,-87.75131034482762,0.015145637890479591,41.0
53,3975304792994095360,2360,3823331.6316683246,2514.93244516,1.0656493411694916,81.4275439,-54.30208,0.4330508474576271,4.022103486575578,1022,41,0.0,0.0,0.06577855879225941,625.277905840562,-0.1262150051052884,-0.19196730808102444,95.0
54,3975392755164484097,1739,37543050355.48236,2382.97359695,1.3703125916906267,86.465371,-225.327,0.27602070155261643,13.712234166690976,480,151,0.5606670500287522,0.43933294997124783,6.347309487072666e-06,173.78448821553758,-0.3465050400217301,-0.22658650028809618,106.0
55,3976088733682659585,2740,2614202928.364154,5895.564171100001,2.1516657558759125,222.21225132,-234.2496,0.4332116788321168,15.095415581739037,1187,461,0.20802919708029197,0.3032846715328467,0.00022552052509516426,390.5532868026423,-2.176680442346828,-0.0952174333790892,59.0
56,3977078013600312321,4438,19861932089.999855,4667.77171509,1.0517737077715186,193.02178,-215.2769989,0.34610184767913477,10.897396458859346,1536,692,0.5401081568273998,0.4598918431726003,2.350109593537551e-05,428.3382487470393,-0.18968165749113805,-0.09339226423619612,57.0
57,3977116548751698176,1389,89402994150.2102,491.8496303299999,0.35410340556515474,127.2024,-165.06398552,0.2915766738660907,13.369385664919838,405,275,0.0,0.0,5.501489463581277e-07,36.789246915104904,-3.128093417503927,-0.1310039202840809,76.0
58,3977234346014419201,71,6515.78127828568,2427.29283086,34.18722296985915,792.53489999,0.0,0.4647887323943662,103.0388389554986,33,0,0.28169014084507044,0.7183098591549296,37.252521642326016,23.557066980425915,0.0,1.4202751901243629,4.0
59,3978449781300392193,617,63630965368.95197,5851.1057143200005,9.483153507811995,768.7802,-650.202,0.4181523500810373,69.26862239687205,258,26,0.3273905996758509,0.6726094003241491,9.195374736802254e-06,84.46978605690039,-0.26799526980820776,0.05403116796871909,36.0
60,3981810242465907713,102,475053401.1574856,2836.47282999,27.808557156764703,808.5591,-163.63126549,0.11764705882352941,139.01696608187405,12,22,0.6470588235294118,0.35294117647058826,0.0005970850483501068,20.403788903862704,-0.10858591929902633,-0.3418899947517744,139.0
61,3983074113875692800,42,12875.6988696754,2424.82951996,57.73403618952381,706.01184,0.0,0.3333333333333333,158.20331742362282,14,0,0.07142857142857142,0.9285714285714286,18.83260508422508,15.32729881679413,0.0,0.6185800837406487,11.0
62,3986814617275053313,3390,17526660.062423334,15847.596344460002,4.674807181256638,510.00288246,-1.65161759,0.7790560471976401,13.990476127946513,2641,2,0.0,0.0,0.09041994474712728,1132.7417451364518,-0.006969024848371109,0.3855586835398524,15.0
63,3987739404272887297,5665,46934222.238127075,12435.873935149999,2.1952116390379524,2262.56180205,-1276.26989714,0.23159752868490732,42.66666694418478,1312,1214,0.6174757281553398,0.3825242718446602,0.026496388652303478,291.46579345928814,-0.6615764441847828,0.16137138506658388,30.0
64,3988071780777702657,2347,6253581789.92222,3422.77210854,1.4583605064081806,1862.71443511,-125.36119546,0.3749467405198125,38.761754656406175,880,166,0.0,0.0,5.473298700683614e-05,88.30281649735164,-1.0314734449398095,-0.035246961405188,45.0
65,3988187872032603905,5105,1675918383.3621395,2641.1758204800003,0.5173703859902058,154.23093906,-62.77953637,0.3288932419196866,5.288816176740893,1679,558,0.09931439764936337,0.9006856023506367,0.00015759573059765668,499.3888485093014,-0.4488817893403292,-0.17706672610948992,93.0
